query,doc,label
comp.os.ms-windows.misc,"Hi All,   I'm asking for info on behalf of a friend. Is there, what would be, the best way to copy the output of a monitor on to video  tape? Any ideas? Please prescribe additional hardware and/or  software? (I'm just assuming an Intel/Windows environment). Thanks in advance. --Jerry",1
comp.os.ms-windows.misc,"Ilyess sez:    >So how would have *you* defended Saudi Arabia and rolled    >back the Iraqi invasion, were you in charge of Saudi Arabia???       All Muslims knew that the whole thing was set up to destroy Iraq, not    to ""Liberate Kuwait"", The people who were killed by the invasion are    more (many many more), than the ones that were killed by the Iraqis    in their smaller invasion. I lived in the west, and I have seen how    your media prepared you (helpless naive Americans) for a war against                                                      ^^^^^^^^^^^^^^^^^^^^^  No doubt you plan on exploiting ""helpless naive Americans"" for your own purposes. Hmm...let's see:     Iraq even before the artificial conflict between Iraq and Kuwait that    led to the invasion, as the CIA correctly predicted (and pretended to    be surprised not to know).    It just happened that Saddam was so predictible and so arrogant and stupid.     What would I have done: Most Muslims would choose 300 dead Kuwaitis   over    200,000 dead Iraqis and 1000 dead Kuwaitis. The first case would happen    if no western intervention happened, and the second case was a direct    or indirect result of western envolvement.   Possibly, if 200,000 Iraqis had indeed died, but this number is based on Greenpeace estimates.  Greenpeace had compromised its alleged impartiality during the war by condemning the potential environmental consequences of Allied miiltary action, while initially *completely* ignoring Iraq's horrible environmental crimes, starting with the dumping of millions of barrels of oil into the Gulf at Ahmadi to the blowing of over 700 oil wells.  What is the real number?  There has been a lot of work on this in the last two years, none of it reported as the Greenpeace figure seems to get continuously bandied about.  The real number seems to be around 10,000, on the same order as the number of Kuwaitis killed, tortured and kidnapped during the occupation.  I've included an article I recently posted below, but this is really old news.  Independent Television News reported a figure around 15,000 only a few months after the war, but it was hardly reported.   For the Allies to have killed 200,000 Iraqis, they would have had to kill twice the *total* number of Iraqis in Kuwait.   The favored image of the hysterics is the last battle of the war at Mutla'.  This was yet another example of the American and European media playing into the hands of Iraq and its de facto allies.     The destruction of the Iraqi convoy at Mutla' was portrayed as an all-out slaughter.  This is simply not true.  The head and tail of the convoy was bombed initially, resulting in a lot of casualties at these points.   Before bombers came back, most of the rest of the Iraqi soldiers fled on foot.   Furthermore, your estimates of Kuwaiti war dead if Allies hadn't invaded is completely ridiculous.  You have acknowledged (certainly implicitly)   that Saddam is a barbarous brute.  You have acknowledged the hundreds of thousands he has been responible for killing *in his own country*.  You *know* that the man he appointed as governor of Kuwait,  Ali Majid, was his most brutal henchman, presiding over the near genocide of the Kurds  in the late 80's and, more recently, the Shi'a.    Yet, when it comes to his treatment of Kuwaitis, he is an angel.  In your estimate, he would've killed *fewer* than he already had when the war started.  What a joke!    APn  03/09 0006  Iraq War Dead   Copyright, 1993. The Associated Press. All rights reserved. ",0
talk.politics.misc,"In case you missed it on the news....the first 16 Haitians of many that tested positive for HIV and were being held on a base in Cuba have been flown to the U.S.      Further a U.S. judge has ruled that they must receive medical treatment or be returned to a place where they could receive same.        So guess what folks, we taxpayers get to pick up the tab  (just as you might have expected) for people who have never contributed a dime to the U.S. society.",1
talk.politics.misc," You can't be serious!  I and many of my colleagues have not received any bad e-mails from Roger, in fact, Roger happens to have answered most if not all of my hockey questions and curiosities, so before you start flaming at me or Roger, better re-consider your nasty attitude towards Roger and the like!  ",0
comp.graphics,"  well, i have lots of experience with scanning in images and altering them.  as for changing them back into negatives, is that really possible? scanning and altering is no big deal. i don't know what types of features you have in your version of photoshop.  but the one i use (which, incidentally is on a quadra) has gallery effects and all types of other neato stuff. i'm just wondering why you would want to put your images back into negatives, because once you print the image out-that's your print. do you know what exactly your aim is in all of this?  like, are you doing this just for fun, for a business, to gain more computer knowledge, for a project you're working on.... otherwise, i guess i don't know if i'd be helping or not by posting info on scanning and stuff. ok?  cool. seeya",1
comp.graphics,"You guys are correct.  The Bricklin was produced in Canada. The National Museum of Science and Technology here in Ottawa has one, and sometimes they put it on display.  Most of the time, it stays in storage because the museum doesn't have much room. It's a big deal for a car to be Canadian and that's why they  have it.  If anybody's a fan, they also have a nice green '73 Riviera that looks like it just came out of the showroom.",0
talk.politics.mideast,"    Are you trying to say that there were no massacres in Deir Yassin    or in Sabra and Shatila? If so then let me tell you some good jokes:     There is not and was not any such thing like jewish killing in WWII     Palestinians just did what Davidians did for fourty years and more.     In fact no one was killed in any war at any time or any place.     People die that is all. No one gets killed.     Maybe also vietamiese didn't die in Vietnam war killed by american    napalm they were just pyromaniacs and that's all.     Maybe jews just liked gas chambers and no one forced them to get in there.they     may be thought it was like snifing cocaine. No?     What do you think of this ? Isn't it stupid to say so?    Well it is as stupid as what you said .Next time you want to lie do it    intelligently.     Sincerely yours.     Hassan  Arab civilians did die at Dir yassin. But there was no massacre. First of all, the village housed many *armed* troops. Secondly, the Irgun and Stern fighters had absolutely no intentions of killing civilians. The village was attacked only for its military significance. In fact, a warning was given to the occupants of the village to leave before the attack was to begin.  By all rational standards, Dir Yassin was not a massacre. The killing was unintentional. The village housed Arab snipers and Arab troops. Thus it was attacked for its military significance. It was not attacked with intentions of killing any civilians.  To even compare Dir Yassin, in which some 120 or so Arabs died, to the Holocaust is absurd. The Irgun did not want to kill any civilians. The village had almost 1000 inhabitants, most of whom survived.",1
talk.politics.mideast, How are you attempting to do that?  Are you using the DIS_PKT9 program? This provides a packet driver on top of the NDIS driver. ,0
sci.crypt,  Can you tell us more?,1
sci.crypt," Nothing unisual. Quote: "" Chinese Restaurant Syndrome (CRS): a transient syndrome, associated with arterial dilatation, due to ingestion of monosodium glutamate, which is used liberally in seasoning chinese food; it is characterized by throbbing of the head, lightheadedness, tightness of the jaw, neck and shoulders, and bachache. "" End quote. Source: Dorland's Illustrated Medical Dictionary, 27th edition, 1988, W.B. Saunders, p 1632.  This was known long ago.  Brain produces and uses some MSG naturally, but not in doses it is served at some chinese places.  Having said that, i might add, that in MHO, MSG does not enhance flavor enoughf for me to miss it.  When I go to chinese places, I order food without MSG.  Goos places will do it for you. A prerequisite for such a service would be a waiter, capable of understanding, what you want.   Good Luck.   am",0
misc.forsale,        Sorry for any confusion I may have created.  The disk did come out of a VS2000 and I would like to use it in a IBM PC clone.  The reason that I posted to comp.sys.3b1 was because I saw the drive (XT2190) mentioned in a for-slae notice.  I had asked for info before but didn't receive any replies.    Thanks once again for the help.,1
misc.forsale," Nope, I haven't seen the film, but Taylor's biography (""The Curve of  Binding Energy"") contains a short section on Orion and this test flight. Apparently it was quite impressi, and got von Braun very excited.  In Real Life:Mike Williams     | Perpetual Grad Student e-mail      :mrw9e@virginia.edu|   - It's not just a job, it's an indenture",0
sci.med," Nothing unisual. Quote: "" Chinese Restaurant Syndrome (CRS): a transient syndrome, associated with arterial dilatation, due to ingestion of monosodium glutamate, which is used liberally in seasoning chinese food; it is characterized by throbbing of the head, lightheadedness, tightness of the jaw, neck and shoulders, and bachache. "" End quote. Source: Dorland's Illustrated Medical Dictionary, 27th edition, 1988, W.B. Saunders, p 1632.  This was known long ago.  Brain produces and uses some MSG naturally, but not in doses it is served at some chinese places.  Having said that, i might add, that in MHO, MSG does not enhance flavor enoughf for me to miss it.  When I go to chinese places, I order food without MSG.  Goos places will do it for you. A prerequisite for such a service would be a waiter, capable of understanding, what you want.   Good Luck.   am",1
sci.med,"    Are you trying to say that there were no massacres in Deir Yassin    or in Sabra and Shatila? If so then let me tell you some good jokes:     There is not and was not any such thing like jewish killing in WWII     Palestinians just did what Davidians did for fourty years and more.     In fact no one was killed in any war at any time or any place.     People die that is all. No one gets killed.     Maybe also vietamiese didn't die in Vietnam war killed by american    napalm they were just pyromaniacs and that's all.     Maybe jews just liked gas chambers and no one forced them to get in there.they     may be thought it was like snifing cocaine. No?     What do you think of this ? Isn't it stupid to say so?    Well it is as stupid as what you said .Next time you want to lie do it    intelligently.     Sincerely yours.     Hassan  Arab civilians did die at Dir yassin. But there was no massacre. First of all, the village housed many *armed* troops. Secondly, the Irgun and Stern fighters had absolutely no intentions of killing civilians. The village was attacked only for its military significance. In fact, a warning was given to the occupants of the village to leave before the attack was to begin.  By all rational standards, Dir Yassin was not a massacre. The killing was unintentional. The village housed Arab snipers and Arab troops. Thus it was attacked for its military significance. It was not attacked with intentions of killing any civilians.  To even compare Dir Yassin, in which some 120 or so Arabs died, to the Holocaust is absurd. The Irgun did not want to kill any civilians. The village had almost 1000 inhabitants, most of whom survived.",0
misc.forsale,Take Everything for $210   TurboGrafx-16 Base Unit (works like new) with:        1 Controller        AC Adapter        Antenna hookup      * Games:          Kieth Courage          Victory Run          Fantasy Zone          Military Madness          Battle Royal          Legendary Axe          Blazing Lasers          Bloody Wolf    -------------------------------------- * Will sell games separatley at $25 each   --------------------------------------,1
misc.forsale,"I am starting to work on a project using DDE to transfer data.  The  application came with an Excel macro which can transfer the data. I need to 'port' it to 1-2-3W.  1-2-3W uses a very different setup for DDE macros.  Does anyone have any suggestions as to good references?  I have  downloaded ""WW01117:  Windows Dynamic Exchange (DDE)"" [the MS Application Note].  Any books worth getting?  The specifics are:  Server application:  Dionex AI-450 Chromatography Data System Client application:  1-2-3 for Windows V1.1  Except for the macro, Dionex did not provide any documentation for DDE.  Also, I am having problems because I am trying to develop the application on my PC, but to actually get data, you need to be connect to the instrument.  Any help here would be appreciated, too.  Thanks, -- ",0
sci.space,"""Space Station Redesign Leader Says Cost Goal May Be Impossible""  Today (4/6) the Washington Post ran an article with the headline shown above. The article starts with ""A leader of the NASA team in charge of redesigning the planned space station said yesterday the job is tough and may be impossible."" O'Connor is quoted saying whether it is possible to cut costs that much and still provide for meaningful research ""is a real question for me."" O'Connor said ""everything is fair game,"" including ""dropping or curtailing existing contracts with the aerospace industry, chopping management of the space station program at some NASA facilities around the country, working closely with the Russian space station Mir, and using unmanned Titan rockets to supplement the manned space shuttle fleet.""  O'Connor says his team has reviewed 30 design options so far, and they are sorting the serious candidates into three categories based on cost.  The Post says O'Connor described the design derived from the current SSF as a high cost option (I believe Kathy Sawyer, the Post writer, got confused here. I listened in on part of O'Connor's briefing to the press on Monday, and in one part of the briefing O'Connor talked about how the White House wants three options, sorted by cost [low, medium, and high]. In another part of the briefing, he discussed the three teams he has formed to look at three options [SSF derivative @ LaRC, modular buildup with Bus-1 @ MSFC, and Single Launch Core [""wingless Orbiter""] @ JSC. Later, in response to a reporters question, I thought I heard O'Connor say the option based on a SSF redesign was a ""moderate"" cost option, in between low & high cost options. Not the ""high cost"" option as Sawyer wrote).  The article goes on to describe the other two options as ""one features modules that could gradually be fitted together in orbit, similar to the Russian Mir. The other is a core facility that could be deposited in orbit in a single launch, like Skylab. That option would use existing hardware from the space shuttle - the fuselage, for example, in its basic structure.""",1
sci.space, 	Well know I know how you can afford a Harley. ,0
rec.motorcycles,     Lets just say it is DUI here now!   ----===== DoD #8177 = Technician(Dr. Speed) .NOT. Student =====----,1
rec.motorcycles,  Can you tell us more?,0
sci.electronics, And I thought I knew a lot about serial devices.  Perhaps I should just keep my big mouth shut.  Sorry.,1
sci.electronics," If you force me to do something, am I morally responsible for it?   Well, make up your mind.    Is it to be ""instinctive not to murder"" or not?   It's not even correct.    Animals of the same species do kill one another.   Sigh.   I wonder how many times we have been round this loop.  I think that instinctive bahaviour has no moral significance. I am quite prepared to believe that higher animals, such as primates, have the beginnings of a moral sense, since they seem to exhibit self-awareness.   So what?     Are you trying to say that some killing in animals has a moral significance and some does not?   Is this your natural morality>    Are you blind?   What do you think that this sentence means?  	""There must be the possibility that the organism - it's not  	just people we are talking about - can consider alternatives.""  What would that imply?   I find the fact that they do to be significant. ",0
sci.crypt," At the company I worked for previously, I received a file that was des encryped and the person that had sent it, went on vaction.  Rather than wait two weeks I set up a straight frontal attack with one key at a time.  It only took two(2) days to crack the file.  No, I don't have any faith in DES.  A.G.   ",1
sci.crypt,"It was announced on NPR 4/17/93 10:00 am EDT, that Turkish President Ozal died  of a heart attack in Ankara.  ",0
misc.forsale,"I need a large dog cage, the kind you use to housebreak a dog when you are not around.  I have been adopted by a 11 month old non-housetrained huskey.  I am in the Pittsburgh area.  My number is 412 268-8843.   ",1
misc.forsale,,0
misc.forsale,Take Everything for $210   TurboGrafx-16 Base Unit (works like new) with:        1 Controller        AC Adapter        Antenna hookup      * Games:          Kieth Courage          Victory Run          Fantasy Zone          Military Madness          Battle Royal          Legendary Axe          Blazing Lasers          Bloody Wolf    -------------------------------------- * Will sell games separatley at $25 each   --------------------------------------,1
misc.forsale,"Recently my cousin got a second internal IDE drive (a Seagate 210MB, I can look up the model number if it's important) and I've been trying to help him install it.  [I've got a vested interest, since my machine's busted and I have to use his until I get mine fixed.] He already has a Seagate 85MB IDE HD (again, I forget the model number but I can find out.)  Anyway, I can't seem to get the bloody thing up.  I've managed to get one or the other drive up (with the other disconnected), but not both at the same time; whenever I try, the thing hangs during bootup - never gets past the system test.  The IDE controller's instruction sheet says it supports two drives; I think I've configured the CMOS correctly; the power's plugged in properly; I even learned about the master/slave relationship that two HDs are supposed to have (didn't know PCs were into S&M! 8^) and I think I configured the jumpers properly (the 85MB one is the master, the new 210MB one is the slave).  The only thing I can think of is maybe I'm doing the cabling wrong.  I've tried several combinations:  controller - master - slave controller - slave - master master - controller - slave  None of them worked.  Unfortunately, I can't think of any others.  Another possibility is that the 85MB one is already partitioned into two seperate drives, C and D, and the CMOS asks for ""C: drive"" and ""D: drive"" setup info rather than ""drive 1"" and ""drive 2"" like most others I've seen.  Could this be confusing things?  So, I need HELP!  The drive came bereft of any docs, except for some info for the CMOS setup; the controller has a little piece of paper about the size of an index card; I cannibalized the cable (it's one of those with a connector at each end and the one in the middle, so it looks like a serial connection); now I be lost!  Many, many thanks in advance!  This is practically an emergency (I have two papers to do on this thing for Monday!)!  Help! -- ",0
talk.religion.misc,"   It wasn't Jesus who changed the rules of the game (see quote above), it was Paul.  Cheers, Kent ",1
talk.religion.misc,"Printer model and specification:  Canon CLC 500 (Color Laser Copier) ps-ipu unit (postscript intelligent processing unit)   Hello,  We have recently purchased a very expensive and nice color copier/printer.  We want to be able to print to it from our SGI iris network.  The  copier/printer has both a parallel and SCSI interface.  I have configured the printer with the ""lp"" system using the parallel interface and can print  postscript files to the printer.  I can also print rgb files, but these are in  turn converted to postscript by an internal filter.  The Canon CLC 500 is a  publication quality printer but the quality of our postscript printouts  are less than acceptable.  We create the postscript files with a variaty of  programs, such as showcase, xv, and tops.  When we convert to postscript  with tops and use the -l option to specify the halftone screen density of 98  rather than the default 40 the output is better, but still much less that  acceptable.  Note, that we are starting with a screen image in rgb image format and translating the image into postscript.  We suspect that if we could use the SCSI interface we would get higher quality  pictures.  We have not purchased the software that drives the printer from the  SCSI port.  To my knowledge this software is $5000 and does not come with a  warranty.  The management here does not want to spend this much money without  some assurance that the product will work.   Here my questions:  If anybody on the net uses this printer are you using the SCSI or  parallel port?  What is the quality of the printouts?  Is there a way to create high quality postscript printouts?  What is the limiting component, the postscript language or the postscript interpretor on  the printer?   The Big question:  Where can I get some software to drive the SCSI port for this printer?    Please email directly to me, I don't not read news on a regular basis.  I will post a summary.  Thanks in advance. ",0
rec.motorcycles,     Lets just say it is DUI here now!   ----===== DoD #8177 = Technician(Dr. Speed) .NOT. Student =====----,1
rec.motorcycles," Sun's OpenWindows imake is broken. I suggest installing imake-pure, MIT's X11R5 imake. You can get it from ftp.germany.eu.net in file /pub/X11/misc/imake/imake-pure.tar.Z (117807 Byte).  --    Dipl.-Inform. Rainer Klute      I R B :  immer richtig beraten   Univ. Dortmund, IRB   Postfach 500500         |)|/    Tel.: +49 231 755-4663 D-W4600 Dortmund 50       |\|\    Fax : +49 231 755-2386",0
rec.sport.hockey,      ,1
rec.sport.hockey,"It was announced on NPR 4/17/93 10:00 am EDT, that Turkish President Ozal died  of a heart attack in Ankara.  ",0
sci.electronics," Sorry Ian, I haven't toyed with it in several years. I haven't seen the insides in quite a few years. I just saw the post lagging for quite a few days, and thought I'd toss in my $0.02. I assume the 6507 was functionally similar to the 6502 (was it also made by MOS Technologies?). I really am more versed in the (6502 based) Atari computers. The 2600 came later on.   In the Atari computers, the ""CIA"" chip you refer to sounds an awful lot like the CTIA (Color Television Interface Adapter) chip used in the early models. Later Atari upgraded this to the GTIA (Graphics ...). Other colorful literature stated that the GTIA might have stood for ""George,"" the developer of the chip.   Funny, I had an old and new model. The old one was SIGNIFICANTLY heavier.   Sorry, I am way out of line here. My first microcontroller I built was a MC68701 based chipset with 128 bytes onboard. That was not easy to work with (in addtion to a small 2K on-board EPROM).",1
sci.electronics,"First of all, thanks to those of you who responded, both here and via e-mail. The tips didn't pan out, but it was good hearing from you.  Now, following up to my earlier post: [...] : Disk controller:  Acculogic sIDE-3 2 hard/2 floppy IDE controller :   Jumpers:  All defaulted (shown as *):   :     Normal IRQ*/delayed IRQ     Primary*/secondary floppy address :     Single*/dual speed floppy   Primary*/secondary IDE address :     Precomp = 125ns*/187 ns     IOCHRDY not driven*/IDE drive controls IOCHRDY [...] : Other cards:  (didn't check brand) 2 Serial/1 Parallel adapter : 	      Logitech Bus Mouse adapter : 	      Roland MPU-401-compatible MIDI interface  : 		Configured with default IRQ 2, mem address 0330  I opened up the box and removed all the ""other cards"" above.  No help there. Then, not having anything better to try, I changed Normal IRQ to Delayed IRQ on the disk controller (didn't make any difference) and IOCHRDY_not_ driven to IDE_drive_controls_IOCHRDY (also had no effect).  So I put  everything back to the way it was and re-installed the cards.  I then unplugged the floppy drive cable from the disk controller.  Voila!, the PC booted from power up, although it seemed to take several seconds  before the first access to the hard disk.  Plug the floppy cable back to the controller and the original (non-boot) behavior returns.  O.K., with this additional information, does anyone in netland have any  words of wisdom for what's going on and how I should deal with it?",0
alt.atheism, How does that saying go: Those who say it can't be done shouldn't interrupt those who are doing it.  Jim,1
alt.atheism, How are you attempting to do that?  Are you using the DIS_PKT9 program? This provides a packet driver on top of the NDIS driver. ,0
misc.forsale,"I need a large dog cage, the kind you use to housebreak a dog when you are not around.  I have been adopted by a 11 month old non-housetrained huskey.  I am in the Pittsburgh area.  My number is 412 268-8843.   ",1
misc.forsale,     Lets just say it is DUI here now!   ----===== DoD #8177 = Technician(Dr. Speed) .NOT. Student =====----,0
misc.forsale,"I need a large dog cage, the kind you use to housebreak a dog when you are not around.  I have been adopted by a 11 month old non-housetrained huskey.  I am in the Pittsburgh area.  My number is 412 268-8843.   ",1
misc.forsale,  Can you tell us more?,0
comp.sys.ibm.pc.hardware,"  IDE also uses DMA techniques.  I believe floppy controller also uses DMA, and most A/D boards also use DMA.  DMA is no big deal, and has nothing to do directly with SCSI.   You can thank your software for that.  If DOS had a few more brains, it could format floppies etc. while you were doing something else.  The hardware will support it, but DOS (at least) won't.  Again, this has    nothing to do with SCSI.   And if you stick with DOS you'll wonder why you can't multitask.",1
comp.sys.ibm.pc.hardware,"In making batteries you could use copper and zinc in an acid electrolyte.      Copper=copper wire (pennies are now mostly zinc if I recall correctly) zinc= zinc strip (Hardware stores arround here (Seattle) sell this to prevent       moss buildup on the roof. An alternative would be to use a galvanized       (zinc coated) nail electrolyte= lemon juice -> Citric acid is the active ingrediant(sp).   Volta (late 18th century scientist) used a stack for his batteries- copper disk, paper disk soaked in acid, zinc disk, copper disk, paper .... they were advanced technology for the time. ",0
