query,doc,label
alt.atheism," : Logic alert -  argument from incredulity.  Just because it is hard for you  : to believe this doesn't mean that it isn't true.  Liars can be very pursuasive : just look at Koresh that you yourself cite.  This is whole basis of a great many here rejecting the Christian account of things. In the words of St. Madalyn Murrey-O'Hair, ""Face it folks, it's just silly ..."". Why is it okay to disbelieve because of your incredulity if you admit that it's a fallacy?",1
alt.atheism,"G'day all!  Does anyone know anything about front end for POVRay (X11 version)? I mean are there things like user friendly modeller for POVRay, or any modellers which will let me design a scene and produce a file which POVRay can then read? Cheers, Tomek  +------------------------------------------------------+ +------------------------------------------------------+ ",0
sci.space," If you are really interested in these orbits and how they are obtained you should try and find the following paper:       Hiroshi Yamakawa, Jun'ichiro Kawaguchi, Nobuaki Ishii,       and Hiroki Matsuo, ""A Numerical Study of Gravitational Capture      Orbit in the Earth-Moon System,"" AAS-92-186, AAS/AIAA Spaceflight      Mechanics Meeting, Colorado Springs, Colorado, 1992.  The references included in this paper are quite interesting also and  include several that are specific to the HITEN mission itself. ",1
sci.space,"Hi,  My name is rahul and I am doing MS at USU, Logan My query is: 	I have a HP workstation: HP Series 400 with X running on it. I have a true color - 24bit color monitor connected to this machine. Normally I have the capability to display 256 colors from a max of 16.7 million. Since the monitor is True Color I can see 16.7 million at a time.  Que: do we have a facility in X(c-function call) that will enable me to specify any RGB combination and see it on screen? I am using XStoreColor to set the pallette of a max of 256 colors. Que: If not. Is there any way I can display a true color image on a true color monitor using XLib function calls?  We are generating ray traced images and 256 colors are indeed a painful limit. besides I need the facility to display the true color images  i will be generating on a true color system WITHOUT color  quantification. Please, if anyone can help i'd be obliged",0
talk.politics.misc,"# #  ""Abortions destructive of the fetus must be permitted, even # #   just before birth, if they promote what the [Supreme] Court # #   calls ``health'' #  # Yes, Doug, we all know that Roe v. Wade prevents states from prohibiting # abortions necessary to preserve the life or health of the woman.  Only # very stupid people (such as yourself) confuse a discussion of mental health # related to ""Jane Doe"", who was in a mental institution, and attempt to claim # that this same argument could be applied to a woman who decided she wanted # an abortion because she was having a ""bad hair day"". #  # As you well know, the facts are that there are about 100 third-trimester # abortions performed in this country annually, and those are *only* done for # *serious* health reasons. # -- # Larry Margolis, MARGOLI@YKTVMV (Bitnet), margoli@watson.IBM.com (Internet)  Hmmm.  Human gestation period is something like 39 weeks.  That means third trimester abortions are those done after 26 weeks.  In consulting a 1989 World Almanac, I see that 1% of abortions in 1983 were done at  21 weeks or more.  That's about 1268 abortions in 1983 after 21 weeks. Unless the number of abortions performed has dropped dramatically, or a LOT of abortions are done between 21 and 26 weeks, I think you are wrong.  By the way, Roe v. Wade allowed states to adopt very, very broad prohibitions on third-trimester abortions, but some states, such as California, declined to do so.  It was reported* that what finally  stopped third trimester elective abortions in the Bay Area wasn't law,  but that the only hospital doing them ran out of nurses, then doctors, willing to do them.  Not surprisingly, the bay area NOW chapter was terribly upset about this.  I remain pro-choice, but when pro-choicers compare abortion in a clinic to a religious ritual in a church, you have to start wondering a bit if the pro-life criticism of abortion as modern human sacrifice doesn't have a grain of truth to it.",1
talk.politics.misc," 	I wonder how hard it would be (i.e. what it would add to the cost) to design desktop machines with a power saver feature built in which would reduce power consumption automatically if the machine is idle for more than some amount of time.  This is pretty standard in portable machines, and the same kinds of tricks could be played; spinning down disks, turning off screens, reducing clock speed, etc.  The advantage of this over just turning the thing off would be 1) you don't have to remember to do anything and 2) the machine is still available over the network.  	The tricky part might be in defining what constitutes inactivity. Certainly, you don't want to wake up from sleep mode just because somebody pinged you, but you do want to wake up (at least the CPU) if somebody logs in via a telnet connection.  	I wouldn't worry too much about wasting electricity in the winter months; that energy is just getting turned into heat.  It may not be as efficient a way to heat a building as the central heating plant, but it's not too bad.  In the summer though, it's a disaster.  Not only are you wasting that power, but you're probably also running the air conditioning to get rid of the waste heat.",0
talk.politics.guns,  That's another sad thing.  I'd expect this sort of shit from the BATF. But I'm goddamn disappointed in the FBI.  They used to be professionals. -- ,1
talk.politics.guns,"Arthur Melnick posts an interesting first-hand message about his NEA algorithm. Though I have no reason to disbelieve anything he says, I want to clarify one point:  He says he has no connection with the NSA. If he was part of an ""NSA plot"", of course he'd say that.  Now I don't think he is. But the level of some discussion here is of that sort, and very quickly we reach the point where it's impossible to continue rationally discussing some issues.  ""I am not a crook""  ""Well, if you were, of course you'd say that""   or the ever popular favorite:  ""Please prove the following negative.""  I don't know what to do with such messages, so I have taken to ignoring them.  Comments?  David",0
talk.politics.mideast,"   Source: A. Alper Gazigiray, ""Osmanlilardan Gunumuze Kadar Vesikalarla          Ermeni Teroru'nun Kaynaklari,"" Gozen Kitabevi, Istanbul, 1982.  pp. 267-268.  ""Van'dan sonra ilk isyan Sebinkarahisar'da basladi. 1915 senesi 5   haziran da, Sivasli Murat [Hamparsum Boyaciyan - sa] denilen bir   caninin emri altinda 500 kadar cete Sebinkarahisari basti. Burasi o   zaman en onemli askeri bir yerdi. Erzurum bolgesinde Rus ordusu ile   savasan Osmanli Ordularinin butun ikmal araclari buradan gecmekte idi.   Ermeniler boyle onemli bir yer isgal ettikleri takdirde Turk   ordularinin ikmali yapilamayacak ve Rus Ordularinin harekati   kolaylasacakti. Sebinkarahisarin islam mahalleleri tamamen atese   verildi. Her rastlanan Turk iskence ile olduruldu.   Mus'da ayni sekilde isyan devam ediyordu. Sason daglari Ermeni   eskiyalariyla dolu idi. Bu isyanlari, ordunun arkasini vurmak ve Rus   Ordusunun ilerlemesini saglamak icin Ermenilerin pasa dedikleri Rupen   idare ediyordu. Bundan baska, Rus Ordularinin Rus - Turk sinirindan   gecerek Turk topraklarina girdikleri bu safhada Rus Ordusu icinde   bulunan Ermeni gonullu alaylariyla Rus Ordularinin isgali altina giren   Ermeni koylerindeki silahli halk, Turk koylerine hucum ederek bu   koyleri yakip yikmislar ve Turk halkini hatira gelmeyen mezalim ve   iskence ile oldurmulerdir.   p. 285.  ""Bu suretle sehirde 23 gun cok kanli olaylar cereyan etti, bu sure   sonunda Van, Ermeniler tarafindan tamamen isgal olundu. Buradan   kacabilen Turklerin, Ermenilerin davranislari hakkinda verdikleri   haberler tuyler urpertici idi. Cunku isyancilar halkin cogunu oldurmus,  kadinlarin irzina gecmis, Turk kadin ve kizlarini bazi evlerde   topladiktan sonra buralarini Genelev haline getirmislerdir. O zaman   Van'da 1500 kadar kadin ve cocuktan baska Turk kalmamis, bunlari da   oradaki Amerikalilar korumustur. Sehir bastan basa harab olmus, carsi   kamilen yanmisti.""  Serdar Argic",1
talk.politics.mideast,"Arthur Melnick posts an interesting first-hand message about his NEA algorithm. Though I have no reason to disbelieve anything he says, I want to clarify one point:  He says he has no connection with the NSA. If he was part of an ""NSA plot"", of course he'd say that.  Now I don't think he is. But the level of some discussion here is of that sort, and very quickly we reach the point where it's impossible to continue rationally discussing some issues.  ""I am not a crook""  ""Well, if you were, of course you'd say that""   or the ever popular favorite:  ""Please prove the following negative.""  I don't know what to do with such messages, so I have taken to ignoring them.  Comments?  David",0
talk.religion.misc,"Those things, 	which ye have both learned, and received, 	and heard, and seen in me, 	do: 	and the God of peace shall be with you.",1
talk.religion.misc,"G'day all!  Does anyone know anything about front end for POVRay (X11 version)? I mean are there things like user friendly modeller for POVRay, or any modellers which will let me design a scene and produce a file which POVRay can then read? Cheers, Tomek  +------------------------------------------------------+ +------------------------------------------------------+ ",0
rec.motorcycles,"   Sure you can do wheelies with a shaft drive bike. I had a BMW R100RS that was a wheelie monster! Of course it didn't have the initial power burst to just twist it into the air - I had to pop the clutch. I also had to replace front fork seals a few times as well. The fairing is a  bit heavy to be slamming down onto those little stantion tubes all the time. But let me give you fair warning: I trashed the ring/pinion gear in the final drive of my K75 (I assume) doing wheelies. And this was  NO cheap fix either!! There is some kind of ""slip"" device in the shaft to prevent IT from breaking. Unfortunately, it didn't save the gears!    On the topic of wheelies, the other day I saw a kid on a big Hurricane do a ""stoppy""(?), or rear wheelie. Man, he had the rear end on this bike  up about 2 feet off the ground at a traffic light. I don't recommend these activities anymore (now that I'm an ""old guy"" with kids of my own) but it looked damn impressive!!    If you can't keep both tires on the ground, at least have 'em pointed in that direction! :-)",1
rec.motorcycles," Unfortunately, if you launch this from the US (or are a US citizen), you will need a launch permit from the Office of Commercial Space Transportation, and I think it may be difficult to get a permit for an antisatellite weapon... :-)  The threshold at which OCST licensing kicks in is roughly 100km. (The rules are actually phrased in more complex ways, but that is the result.)",0
talk.religion.misc," These laws written for the Israelites, God's chosen people whom God had expressly set apart from the rest of the world.  The Israelites were a direct witness to God's existence.  To disobey God after KNOWing that God is real would be an outright denial of God and therefore immediately punishable. Remember, these laws were written for a different time and applied only to  God's chosen people.  But Jesus has changed all of that.  We are living in the age of grace.  Sin is no longer immediately punishable by death.  There is repentance and there is salvation through our Lord Jesus Christ.  And not just for a few chosen people.  Salvation is available to everyone, Jew and Gentile alike.  God be with you,",1
talk.religion.misc,      In the past few years I have owned 3 Mustang GTs and now own a 91 T-Bird SC.  They all have had this problem. There was a recall on the T-bird for the brake  problem. The Ford dealer replaced the rotors and pads but the rotors warp  after about 10K miles. Between this problem and the fit and finish problems on  the T-Bird I'll never buy a Ford again. ,0
rec.autos,<come along since the Mazda MPV.  The NISSAN MAXIMA engine paired with <the rest of the vehicle seems well engineered.  Only the price is,1
rec.autos,"FOR SALE  MS-DOS 6.0 UPGRADE  open but unregistered 3.5"" disks  $40 or best offer  Please mail replies to gt7187c@prism.gatech.edu  ",0
sci.electronics,"  You can design for ramp shutoff, brick-wall current limit or even  fold-back cutoff....sounds like you want ""BRICK-WALL"" current limit.  Your lead is correct to pull down the bias to the series regulator base  drive. In order to get the brick -wall, you need enough voltage gain on  the current sensor.  Normally a darlington on the current sensing  resistor will be adequate, but for infinite gain.. use an op amp to sense  the current releative to a stable voltage reference and use a driver to  turn off the base bias on the series-pass transistor.  Phase compensation  may be necessary with this closed loop control system if yopu have more  than 180 degrees phase shift in your feedabck circuit at unity gain OK??",1
sci.electronics,"From article <1pq6i2$a1f@news.ysu.edu>, by ak296@yfn.ysu.edu (John R. Daker):  	Oh, sure -- sorry, but the absence of a cupholder is not gonna discourage anyone from eating/drinking in the car;  let's just put one in anyway, so at least they don't have the further distraction of trying not to spill it. 	Furthermore, you are obviously not a smoker; on a cold day, it takes a certain skill to toss a butt out of a cracked window without having it wind-deflect into the back seat.  Also, just 'cause some smokers use the window, doesn't mean all of us do. 	This reminds me of *one* pleasant feature in the otherwise ergonomically-hellish interior of the Alfa Romeo Milano:  you could ash your cigarette without even removing your hand from the wheel; the 'tray was *right*there*.   	These, I will agree, are abominations, right along with the fake continental spare-tire kit -- it's sad watching those little old ladies  try to load their groceries into the trunk with that huge tire-medallion in the way. 	Most pitiful fake convertible top: on a ""Cadillac"" Cimarron, with all the chrome door trim still visible -- not fooling *anyone*. Of course, there was that Hyundai Excel I once saw...",0
alt.atheism,"   Could you explain what any of the above pertains to? Is this a position  statement on something or typing practice?  --          ""Satan and the Angels do not have freewill.           They do what god tells them to do. """,1
alt.atheism,":  :  :    I think the ink now used in the DeskJet family is water-fast.  :  : I've had pictures ruined by a few drops of rain. These were colour pictures : from a DeskJet 500C. Mind you, it could have been acid rain:-)  The black ink is waterfast, but the color isn't  :  : I use a BJ10ex. Ink dries fast, but it really doesn't like getting wet. :  : -- : /-----------------------------------------------------------------------------\ : |Justin Whitton at ma90jjw%hermes@uk.mod.relay |Where no man has gone before..| : |after August mail ma90jjw@brunel.ac.uk.       \------------------------------| : |Disclaimer: My opinions count for nothing, except when the office is empty.  | : |I'm a student => intelligence = 0.                                           | : \-----------------------------------------------------------------------------/",0
alt.atheism," 	1) They are religious parodies, NOT atheistic paradies.  	2) Please substantiate that they are parodies, and are outrageous. 	   Specifically, why is the IUP any more outrageous than many  	   religions?  ---  Private note to Jennifer Fakult.          ""This post may contain one or more of the following:          sarcasm, cycnicism, irony, or humor. Please be aware           of this possibility and do not allow yourself to be           confused and/or thrown for a loop. If in doubt, assume          all of the above.",1
alt.atheism,"We have a LAN where we are doing development on product for multiple platforms.  For the moment we are only working on MAC and DOS/Windows. The department has    always used sneaker net to transport files to the MAC, since it requires a       filter to strip out the <LF> characters.                                          Until recently no one concidered using any version control to mediate, and as    a result, the 5 programmers spent a great deal of time merging files together    at the end of each week so that a new system could be build. We are now trying   to streamline this process, but are hampered by the lack of software that will   allow us to share files across PC and MAC platforms.                              I understand that PVCS used to do this, but that they no longer support the MAC  product (anyone know why ??  Polytron ?).                                         I have seen people ask about development in multiple platforms, so I assume that ours is not a new problem.  Who has had to deal with it ?  What solutions have   you come up with?                                                                 thanks in advance for any and all suggestions via posting or EMAIL. If there are enough EMAIL responses then I will post a synopsis of the knowledge.              -Charles Emmons                                                                  ",0
sci.crypt,"Arthur Melnick posts an interesting first-hand message about his NEA algorithm. Though I have no reason to disbelieve anything he says, I want to clarify one point:  He says he has no connection with the NSA. If he was part of an ""NSA plot"", of course he'd say that.  Now I don't think he is. But the level of some discussion here is of that sort, and very quickly we reach the point where it's impossible to continue rationally discussing some issues.  ""I am not a crook""  ""Well, if you were, of course you'd say that""   or the ever popular favorite:  ""Please prove the following negative.""  I don't know what to do with such messages, so I have taken to ignoring them.  Comments?  David",1
sci.crypt," 	I wonder how hard it would be (i.e. what it would add to the cost) to design desktop machines with a power saver feature built in which would reduce power consumption automatically if the machine is idle for more than some amount of time.  This is pretty standard in portable machines, and the same kinds of tricks could be played; spinning down disks, turning off screens, reducing clock speed, etc.  The advantage of this over just turning the thing off would be 1) you don't have to remember to do anything and 2) the machine is still available over the network.  	The tricky part might be in defining what constitutes inactivity. Certainly, you don't want to wake up from sleep mode just because somebody pinged you, but you do want to wake up (at least the CPU) if somebody logs in via a telnet connection.  	I wouldn't worry too much about wasting electricity in the winter months; that energy is just getting turned into heat.  It may not be as efficient a way to heat a building as the central heating plant, but it's not too bad.  In the summer though, it's a disaster.  Not only are you wasting that power, but you're probably also running the air conditioning to get rid of the waste heat.",0
alt.atheism,"   Could you explain what any of the above pertains to? Is this a position  statement on something or typing practice?  --          ""Satan and the Angels do not have freewill.           They do what god tells them to do. """,1
alt.atheism,"SOMEONE PLEASE BUY THESE BOOKS!!!!!  I AM NOT ASKING MUCH!!!!!!  LIQUIDATION!!!!!! Send me your offer!  No reasonable offer refused! First come first served! I JUST WANT TO GET RID OF THESE BOOKS!!! JUST MAKE ME AN OFFER!!!!!    * Calculus w/ Analytic Geometry by Authur B. Simon (copyright date 1982), below avg condition but still readable!  Give me $8 (shipping incl) and its yours!  * Writing good software in Fortran, Graham Smith.  $12 (shipp incl)   * General Chemistry Principles & Modern Applications, R. Petrucci, fourth   edition.  Big Book! (this book + following 2 books $20 for all 3!!)  * Solutions manual for Chemistry book.   * Study guide for Chemistry book.    Send me your offers via email at 02106@chopin.udel.edu  ",0
