query,doc,label
comp.graphics," Generally, the second or third major release usually takes care of it. My advice, based on plenty of personal experience, is to never buy the first version of anything from Microsoft.  This includes major version number upgrades from previous releases, such as Microsoft C 6.00. Always wait at least for the ""a"" upgrade or slipstream upgrade if you're going to buy it.",0
rec.sport.hockey,"If the Islanders beat the Devils tonight, they would finish with identical records.  Who's the lucky team that gets to face the Penguins in the opening round?   Also, can somebody list the rules for breaking ties. ",1
rec.sport.hockey," Generally, the second or third major release usually takes care of it. My advice, based on plenty of personal experience, is to never buy the first version of anything from Microsoft.  This includes major version number upgrades from previous releases, such as Microsoft C 6.00. Always wait at least for the ""a"" upgrade or slipstream upgrade if you're going to buy it.",0
talk.politics.guns,"This was posted to the firearms-politics mailing list. ============================================================= Hi Folks;  Thursday, April 15 marked Day 3 of the trial.  This day marked the first testimony of the trial.  Deputy U.S. Marshal Larry Cooper took the stand for the prosecution.  The short version is that his testimony was consistent with the opening statements for the prosecution.  Cooper testified that he had arrived in Spokane (Washington) on August 17, 1992 to participate in a surveillance operation with five other deputies near the Weaver cabin.  The team was using night vision equipment for surveillance, and split up into two teams of three people.  The six later met at an observation point above the cabin.  After this, deputies Cooper, William Degan, and Arthur Roderick began a descent to scout further possible surveillance sites.  Cooper told the court that Roderick threw two large rocks into a gully to see, ""whether the [Weaver family] dogs would respond."" Striker, the Weaver's yellow lab, started toward them barking loudly.  Roderick led the three in a run from the area.  They ran through some dense woods into an open area [called the ""fern field""] with the dog in pursuit.  By this time, Kevin Harris and Samuel Weaver had joined the chase.  The surveillance team had reached a Y in the road: Cooper decided that they should take cover in the woods because otherwise they would be an easy target and might be ""shot in the back.""  As Degan reached the Y, he spotted Randy Weaver coming down the road from the cabin ahead.  Weaver was startled but did not fire.  At this moment, Striker reached Degan, and Cooper had to ""fend him off with his gun.""  [It is unclear whether this means he clubbed the dog or shot the dog].  Both Cooper and Degan then took cover in the woods.  According to Cooper, Kevin Harris and Samuel Weaver continued walking down the road, apparently not noticing the two.  After they had passed by on the road, Degan got up on one knee, raised his gun, and shouted, ""Stop!  U.S. Marshal!""  Harris then ""...brought the weapon around at hip level and fired.  He didn't bring the weapon up to eye level.  I saw Bill's arm going back, and I knew he had been hit.""  Cooper fired at Harris, and Harris went down.  Cooper then brought his weapon to bear on Samuel, but did not fire.  At this point, Cooper then heard two shots to his right.  Samuel Weaver looked in the direction of the shots, yelled, ""You son of a bitch!"" and ran toward them.  Cooper then realized that shots were coming at him from directly ahead, so he fired a three-round burst at the cabin.  At this point he then saw Samuel Weaver running toward the cabin.  When Cooper reached Degan, he placed his first two fingers on Degan carotid artery, counted two or three beats, and then his heart stopped.  Shortly thereafter, Roderick and the other three marshals joined him.  They then all heard a large burst of gunfire from the area around the cabin.  On cross-examination, David Nevin questioned the point of throwing rocks into the gulley, asking, ""You wanted to lure that dog out so you could shoot that dog, didn't you?""  Nevin also pointed out that in last September's testimony, Cooper had claimed that he spotted Weaver after the dog had left him. Cooper claimed that he had gone over the events in his head and decided that Thursday's account was correct.  Nevin continued the cross-examination by asking what Cooper would have done had an armed man dressed in full camouflage jumped out of the woods at him [no answer was available].  Friday, April 16 marks continued cross-examination of Cooper.  Notes: There was no coverage of protestors.  Drew ============================================================== ",1
talk.politics.guns,"	[Prof. Denning's description of SkipJack mostly omitted]  	CHIP STRUCTURE 	The Clipper Chip contains a classified 64-bit block encryption 	algorithm called ""Skipjack.""  The algorithm uses 80 bit keys (compared 	with 56 for the DES) and has 32 rounds of scrambling (compared with 16 	for the DES).  It supports all 4 DES modes of operation.  Throughput is 	16 Mbits a second. [...]  	F, an 80-bit family key that is common to all chips 	N, a 30-bit serial number 	U, an 80-bit secret key that unlocks all messages encrypted 		 with the chip 	The key K and message stream M (i.e., digitized voice) are then 	fed into the Clipper Chip to produce two values:    	   E[M; K], the encrypted message stream, and  	   E[E[K; U] + N; F], a law enforcement block.    Three questions: 1) It looks like each 64 bits of input gives you 4*64 bits of output: 		E[M;K] = 64 bits 		E[K;U] = E[ 80 bits ] = 128 bits 		E[ E[K;U], N ; F ] = E[ 128 + 30 bits ] = 192 bits    Do you really need to transmit all 256 bits each time,    or do you only transmit the 192 bits of wiretap block at the beginning?       All 256 would be really obnoxious for bandwidth-limited applications    like cellular phones (or even regular phones over   2) how do the 4 DES modes interact with the two-part output?    Do the various feedback modes only apply to the message block,    or also to the wiretap block?  Or, if the wiretap block is only    transmitted at the beginning, does it get incorporated into    everything through feedback modes, but not during ECB mode?  3) Does the Clipper Chip check the wiretap block itself?    Does the block have to be present at all?    Since the receiving chip doesn't know the transmitter's U,    it presumably can't check the validity of E[K;U], so it's     limited to checking the *form* of the wiretap block,    and maybe checking the serial number for reasonableness    (unless there's some sort of back-door structure that lets    it recognize a valid E[K;U].)        In that case, can you replace the wiretap block with a DIFFERENT    wiretap block, presumably an old valid one to avoid attracting attention?    (The chip won't do it, so you postprocess the output.)    Regular people can do one with their own serial number and a dummy key;    paranoid people can use someone else's serial number.     On the other hand, if I could think of that solution so easily,    presumably the NSA could too - have they done something to block it,    like use message encryption that's really E[M; K,U,N] ?   	Thanks!",0
rec.sport.hockey,"                                                                       ^^^^^^^^^^  O.K. people, so it's not tied.  I meant leads 2-1........  Shoot me if you must.  -JPC  -- ",1
rec.sport.hockey,Does anyone have a list of the clock counts for pentium instructions -- or know if the INTEGER mul is down to 1 tick? ,0
rec.sport.baseball,"How about Brooks Robinson's last homerun ever?  #268 came on 4-19-77 at Memorial Stadium with one out and two on in the bottom of the 10th inning. Larry Harlow was due up, but Brooks pinch-hit a 3-2 pitch from Dave LaRoche into the left field bleachers for a 6-5 win.",1
rec.sport.baseball," Generally, the second or third major release usually takes care of it. My advice, based on plenty of personal experience, is to never buy the first version of anything from Microsoft.  This includes major version number upgrades from previous releases, such as Microsoft C 6.00. Always wait at least for the ""a"" upgrade or slipstream upgrade if you're going to buy it.",0
rec.autos," Funny, I thought the numbering scheme for both Lexus and Infiniti was related to sticker price more than anything else, i.e. Infiniti G20 (around 20K), Q45 (around 45K), Lexus ES250 (RIP) (around 25K), Lexus ES300 (around 30K), etc.  Is there a conspiracy theory there?   Spiros",1
rec.autos," This is the one part that really scares me. Without the keys, it can likely be determined if a person is using the ""State Approved"" encryption method, and if not then that persons life is forfet, and the profits go to making more busts, and more  profit.   ""Power corrupts. Absolute power corrupts absolutely."" Human nature has not changed very much in only a few hundred years.... ",0
comp.os.ms-windows.misc," Generally, the second or third major release usually takes care of it. My advice, based on plenty of personal experience, is to never buy the first version of anything from Microsoft.  This includes major version number upgrades from previous releases, such as Microsoft C 6.00. Always wait at least for the ""a"" upgrade or slipstream upgrade if you're going to buy it.",1
comp.os.ms-windows.misc,"How can get a pixel value from a Drawable, without having to copy it to the client as an XImage and use XGetPixel ?? - I want to select pixels from an animating window on the server, without having to copy the whole lot back to my client. (X11R5).  Any pointers appreciated,  Gordon. ",0
talk.politics.mideast,"   Geez, I think some of these people have been too long on the net, you are not going to convince anyone of anything through violent language, one wonders why so many have violent tounges...     ",1
talk.politics.mideast,"	[...details of US built chemical plant at Al Alteer near Baghdad...] : However, the plant's intended use was to aid the Iraqi infrastructure. : It is not an example of selling a weapon.  May sound nitpicking, : but are we going to refuse to sell valuable parts that build the : infrastructure because of dual use technology?   	I am contending that in this case (and in the case of the sale of pesticides by UK companies) that they knew full well that it was to  be used for the production of chemical weapons even if that was not its officially stated purpose.  : I personally don't think that letting Iran conquer Iraq would have been a  : good thing.    	For that matter, neither do I (for the reasons you state). It is the  hypocrisy and claims the US did not help Iraq that make me angry, plus the fact that the USA seems to believe it has the *right* to interfere where is sees fit (i.e. has an interest) rather than a *duty* to intervene where it is required. This is demonstrated by the failure of the US to do anything about East Timor (and the region *is* becoming destabilised). The USA might have done something approaching the right thing, given my reservations about the uncessary number of civillian casualites, but for wholly the wrong reasons and after having a hand in creating the situation.  : That in no way would affect the US later military action against Iraq.  	I did not suggest it would and it would be ridiculous to assert otherwise. I was simply indicating the USA has previously aided Iraq.  : Intel on manufacturing techniques, or something of that nature?   	No, apparently data (orginally from satellites although I doubt that Iraq would have been given the raw data) concerning troop concentrations.",0
talk.politics.guns,"Does anyone really believe the Swiss have had no war within their borders because every adult male owns a rifle? I'm a great admirer of the Swiss, but 500 years of peace on their turf has zilch to do with gun ownership. Can you picture Hitler, with Panzers and Focke-Wulfs poised on the border, losing sleep over a few thousand expert rifleman? Sure.  Hitler stayed out of Switzerland because the Swiss run the money in this world. We'd do well to emulate them on that and forget about getting more rifles on the street. Let's disband the NRA and start a National Investment Banking Association, replete with red and black sticker for the back window of Bubba's Mercedes 600! We could fire Charlton Heston and get Paul Volcker for a spokesman. ",1
talk.politics.guns," Put up or shut up. Where is your evidence? Show a study indicating a link between liking >>GROWN UPS<< of the same sex and liking children. Saying that 30% of molested children are male shows nothing since it tells you nothing of the molesters preference in adults (if they have any at all).    The politicians will have plenty to be scared of in one week be it 1% or 90%.   I'm sure there will be a few non queers, but the vast majority are queer. ",0
rec.autos,"HELP!!! my wife has informed me that she wants a convertible for her next car. We live in South Fla., so we are definitely in the right are for one. My wife has mentioned the Miata, but I think it is too small. I would like to wait for the new Mustangs ( Dec. '93 I think). Anyone have any opinions on any/all convertibles in a reasonable price range.",1
rec.autos," }|>  There are two simple procedures for alterating any odometer. }|>  }|> 1. Mechanical driven odometer: }|>     Remove the speedo cable from the transmission. }|>     Attach a drill and run at max speed until the speedo turns over. }|>     Continue until the desired mileage is reached. }|>  }|> 2. Electronically driven odometer: }|>     Remove the sensor wire from the sensor. }|>     Attach the Calibration out signal from an Oscope to the wire. }|>     Run until the speedo turns over and attains the desired mileage. } }Dear Faster.. I kinda wonder.. have you ever tried version 2? On what? }Since the sensor wire on a BMW feeds also into the computer.. and we }don't know what signal voltage is expected from it.. bad things }*could* happen... also since we don't know the pulse rate, we }may damage the analog part of the speedo (yes.. BMW uses a combined }instrument.. speed in analog, trip and total milage is digital) with }the needle pegged up against the 160MPH stop.. } }Just a thought...  You've got the oscilliscope, so you connect it up to the sensor wire and measure this stuff.  That way you know what it expects. ",0
alt.atheism,"	[...details of US built chemical plant at Al Alteer near Baghdad...] : However, the plant's intended use was to aid the Iraqi infrastructure. : It is not an example of selling a weapon.  May sound nitpicking, : but are we going to refuse to sell valuable parts that build the : infrastructure because of dual use technology?   	I am contending that in this case (and in the case of the sale of pesticides by UK companies) that they knew full well that it was to  be used for the production of chemical weapons even if that was not its officially stated purpose.  : I personally don't think that letting Iran conquer Iraq would have been a  : good thing.    	For that matter, neither do I (for the reasons you state). It is the  hypocrisy and claims the US did not help Iraq that make me angry, plus the fact that the USA seems to believe it has the *right* to interfere where is sees fit (i.e. has an interest) rather than a *duty* to intervene where it is required. This is demonstrated by the failure of the US to do anything about East Timor (and the region *is* becoming destabilised). The USA might have done something approaching the right thing, given my reservations about the uncessary number of civillian casualites, but for wholly the wrong reasons and after having a hand in creating the situation.  : That in no way would affect the US later military action against Iraq.  	I did not suggest it would and it would be ridiculous to assert otherwise. I was simply indicating the USA has previously aided Iraq.  : Intel on manufacturing techniques, or something of that nature?   	No, apparently data (orginally from satellites although I doubt that Iraq would have been given the raw data) concerning troop concentrations.",1
alt.atheism," Generally, the second or third major release usually takes care of it. My advice, based on plenty of personal experience, is to never buy the first version of anything from Microsoft.  This includes major version number upgrades from previous releases, such as Microsoft C 6.00. Always wait at least for the ""a"" upgrade or slipstream upgrade if you're going to buy it.",0
misc.forsale,"I said what a SILLY boy i was, now i have zillions of messages like ""does that include shipping"" 		 ""is it scsi"" ""what rom version is it"" ""will it work on a maximegalon gargantuabrain 9000"" ok, the deal is this - if you live in the twin cities, email me, and set up a time, sure, you can drop round and grab one for a tenner. Else Min order $20 (2 drives) + shipping. No guarantees they are good for any purpose at all (they look newish & clean), no technical negotiations. They are model 525 floppytape, part # 960273-639 revision D. 17 pin floppy style connector on the back Else They go in the bin - life is too short for extended negotiations over $10 items :-) cheers Mike. ",1
misc.forsale,"prb@access.digex.com (Pat) Pontificated:  What I was getting at in my post is whether or not it might be possible to put enough brains on board future deep-space probes for them to automatically avoid such things as looking at the sun or going into an uncontrolled tumble.    I heard once that the voyagers had a failsafe routine built in that essentially says ""If you never hear from Earth again, here's what to do.""  This was a back up in the event a receiver burnt out but the probe could still send data (limited, but still some data).    Since this would be a shutdown that may never be refunded for startup, if some type of cosmic BEM took out the probe, it might not be such a big loss.  Obviously you can't plan for everything, but the most obvious things can be considered. ",0
rec.sport.hockey," Ok, but have you seen Tabaracci play yet?  In his two starts and his relief effort for Beaupre, he has looked mighty sharp - don't forget the shutout.  I think he's let in just four goals over eight periods of play.  I like Hrivnak, but we might actually have to give some credit to David Poile for a change after this trade.  Hopefully if Tabaracci starts against the Isles tonight, I haven't jinxed him.",1
rec.sport.hockey,"How about Brooks Robinson's last homerun ever?  #268 came on 4-19-77 at Memorial Stadium with one out and two on in the bottom of the 10th inning. Larry Harlow was due up, but Brooks pinch-hit a 3-2 pitch from Dave LaRoche into the left field bleachers for a 6-5 win.",0
talk.politics.mideast,Mark Ira Kaufman writes,1
talk.politics.mideast,"A friend has what is apparently a fairly minor case of Crohn's disease.  But she can't seem to eat certain foods, such as fresh vegetables, without discomfort, and of course she wants to avoid a recurrence.  Her question is: are there any nutritionists who specialize in the problems of people with Crohn's disease ?  (I saw the suggestion of lipoxygnase inhibitors like tea and turmeric).",0
sci.med,"A friend has what is apparently a fairly minor case of Crohn's disease.  But she can't seem to eat certain foods, such as fresh vegetables, without discomfort, and of course she wants to avoid a recurrence.  Her question is: are there any nutritionists who specialize in the problems of people with Crohn's disease ?  (I saw the suggestion of lipoxygnase inhibitors like tea and turmeric).",1
sci.med," I had the same inconvenience when I bought my EX-500; only I could at least go 50 mph during the initial break-in.  Despite the high quality of motor oils and motorcycle engines these days, I would follow the instructions, and just keep to city street riding for the first 500 miles. Heck, those miles go by fast, and it's worth it to know you haven't possibly screwed up your engine.  At the same time, this has all the makings of a 6-week-long thread debating the whole break-in topic.",0
comp.sys.mac.hardware,"--  I would like to find out about the ADB connector on the back of the macintosh powerbooks.      	After seeing several products that use it for powering devices 	on the powerbook I also thought up of something to power from 	the ADB connector (the keyboard/mouse connector) 	Does anyone have spex on it....  I know it has voltage on it 	and a serial i/o of some sort if some kind soul could tell 	me the way you talk to the mac through it (ie packet info) 	IT would BE APPRECIATED GREATLY!!!!!  	on a second note,   What are the pin outs of the  	MAC powerbook  modem connector ..   I have would like to 	know which pins are +5V, data  ETC...    		AGAIN THANKS!   			Charles  ",1
comp.sys.mac.hardware," I had the same inconvenience when I bought my EX-500; only I could at least go 50 mph during the initial break-in.  Despite the high quality of motor oils and motorcycle engines these days, I would follow the instructions, and just keep to city street riding for the first 500 miles. Heck, those miles go by fast, and it's worth it to know you haven't possibly screwed up your engine.  At the same time, this has all the makings of a 6-week-long thread debating the whole break-in topic.",0
talk.politics.mideast,Mark Ira Kaufman writes,1
talk.politics.mideast,"   Are you your own master?  Do you have any habits that you cannot break? For one, you seem unable to master your lack of desire to understand even the slightest concept of the Bible.  Seems that ignorance has you mastered.  How about sexual sins?  Gotta any of those secret desires in your head that you harbor but can get control of?   Do you dehumanize women when they walk past you?  Do you degrade them to a sex object in your head?  Are you the master of that kind of thinking?  Do you insult people unknowingly, then regret it later.  Yet do it again the next time opportunity presents itself?  Are you truly the master of yourself?  I have admitted that I am not the master of my thought life at all times. That I sometimes say things I do want to say, and then repeat my mistake unwantingly.  I have admitted to myself that I cannot control every aspect of my being.  There are times I know I shouldn't say something, but then say it anyway.  There are times I simply forget a lesson. I, in fact, am not my own master.  I need help.  Jesus promised me this help.  And I took him up on his offer.  I have willfully let Jesus be my master because Jesus knows what is better for me than I myself do.  And why not?  Does not the creator know his creation better than the creation?  Does Toyota know what's better for the Corolla than the Corolla?   Then I guess ignorance is bliss for you.  Because Brian, you enjoy not having a clue about the Bible.       Can you witness motherly love with your senses?  How does caring and concern for you register with your senses?  If nothing registers to you other than what you can see, taste, smell, hear and touch, then you better become a Vulcan and fast.  You better get rid of your emotions.  And I do have a good reason to believe what I do.    The topic was about my God and your lack of knowledge about what my God says.   My God says that you will not CEASE EXISTING.  You have life forever.  You can choose to either live it in hell in eternal torment where there is no communication whatsoever, or can choose to  live it in paradise with God.  That is what my God says.  And that was the issue.  Your made-up theism is what it is--made up.  It's wishful thinking.    Is this the religion of Kendigianism?  Most people are not Christian.  Most people, including Christians,  are not fond of feeling that they are imperfect.  Is ""the world an undesireable place"" a doctrine of Kendigianism?  It has nothing to do with my God.  Does Kendigism have magical mystical prayers as a part of its worship? Mine doesn't.  Does Kendigianism believe that the world will be holy again?   Mine doesn't.  Does Kendigianism also dictate that one must obey what the priest tells them like good little sheep?  Mine doesn't.  Is this a bunch of lies you tell yourself so that you can justify being  ignorant of the Bible?  Brian, following Christ has nothing to do with the doctrines of Kendigianism. You would find any of your doctrines in the Bible.   I don't follow Kendigianism. I follow Christ.   Also, to try to again show you your ignorance of Christ and the Bible in regards to ""priests"",  have you not read about the sole Melchizedek priest in Hebrews 7 and 8?  Have you not read what the purpose is of the Old Testament Levitical priesthood and why there should NOT be priests today?  Yes, guess what?  The Catholics messed up.  I do not follow Catholicism or any ""ism.""  I follow Christ.   Why would you want to live a good life? To you, you die and that's it.  Don't contradict yourself.  You have no reason to live a good life.  It doesn't do you any good in the end.  Your life doesn't do anybody else any good  either because everyone dies anyway.  So you have no reason to lead a good life. Leading a good life is meaningless.   Why do you do such a meaningless thing?   Has the resurrection sunk in?  Jesus is alive.  Jesus is NOT dead. Jesus was sacrified to fufill the Old Testament sacrificial system in its every detail.  Jesus's death was like a seed.  He needed to fall to the ground so that many new lives would take root.  Did you miss the entire John passage as well?      Forget that I am a person.  Forget that I know how to type.  Forget that I know how to put a sentence together.  Forget that I know how to send e-mail.   Forget my existence.  Proove to me that I exist.  . ",0
sci.crypt,"I have seen various references to 'triple des' recently. Could anyone tell me what it is ? From context, I would guess that it means encrypting each block 3 times, with a different key each time, but I'd like to be sure.  Replies by email preferred - our news is unreliable.  Thanks, 	Richard  --   -------------- PGP Public Key available on request -------------- --   -------------- PGP Public Key available on request",1
