query,doc,label
alt.atheism,"  So instead you are asking individual citizens to place themselves at risk by assuming that everyone who claims to be a cop, actually is a cop. Around here the police have actually made public service announcements saying that if you are a lady driving by yourself at night and you see blue lights flashing behind you. Do not pull over until you reach a well lit, preferably occupied place, gas station etc.   It wouldn't be murder, it would be self defense.",0
comp.graphics,Has anybody compiled VOGL-graphics library for IBM-PC? I need to call it from MS-Fortran but don't have MS-C to compile the sources.  Thanks for any help... ,1
comp.graphics,"Hi there,   I have a problem here, I've lost the software drivers and setup programs for my Hardcard.  Can someone email me the files, or let me know if Plus Development (were they bought out by Quantum?) has a BBS or phone #?  I have a Hardcard II XL50.",0
talk.politics.guns,"As quoted from <1993Apr14.184448.2331@gnv.ifas.ufl.edu> by jrm@gnv.ifas.ufl.edu:   You don't know much about modern automatic weapons, do you?  Just about ANYBODY with basic manufacturing skill can turn out HIGH QUALITY submachineguns.  A  couple of high school shop teachers were recently arrested for building  submachineguns in the school shop.  I suggest that you go to the library and find a copy of ""Smallarms of the  World"".  Your entire premise is based on non-factual assumptions. ",1
talk.politics.guns,"Does anyone here know anything about chelation therapy using EDTA?  My uncle has emphesema, and a doctor wants to try it on him.  We are wondering if:  1.  Is there any evidence EDTA chelation therapy is beneficial for his condition, or any condition?  2.  What possible side effects are there.  How can they be mimimized?  Please respond via e-mail to    rme1@cornell.edu",0
comp.sys.mac.hardware,"Hi there!  I wonder if anyone knows and can recommend me a good NuBus display card for driving a 14"" multisync (NEC 3D)? The NEC 3D can do horizontal refresh from 15.5 kHz to 38 kHz and vertical from 50 Hz to 90 Hz and can do max 1024x768 interlaced, though I am looking for something more like 800x600 or 832x624 noninterlaced. It would be very nice to find a card which can be programmed quite freely within these limits and is capable to display at least 8bits/pixel, preferably more.  Is there anything on the market that comes even close?   Thanks ",1
comp.sys.mac.hardware,"  I think that domestication will change behavior to a large degree. Domesticated animals exhibit behaviors not found in the wild.  I don't think that they can be viewed as good representatives of the wild animal kingdom, since they have been bred for thousands of years to produce certain behaviors, etc.",0
alt.atheism," Exactly.  Although this may be a dissapointing answer, there has to be an interplay of the two.  Personal Ethos and Societal Morality.  A person's self-generated/learned set of beliefs are usually expressed on a purely mental/verbal level, and don't usually find expression in society except in an impure (not in the sense of bad :) ) state.  Sometimes this has to be so.   Also, what if one feels oneself to be part of more than one society, in a very real sense?  To use the obvious example, there is a political society, and a racial society, and a gender society, and sometimes they do not always agree on every issue...    Yes.  Perhaps with an infamous ""do what you want so long as it doesn't hurt others?""  The problem with this is that it is merely saying what you CAN do: it is not a morality in that it doesn't propound any specifically preferred behaviours.   I'll add a hearty ""me two"".  However, one could just as well say just because certain actions are moral does not make them legal: one still doesn't really get an impression of which one is truly ""right"".     best regards,",1
alt.atheism,.,0
soc.religion.christian," :                                                               Consequently, : this verse indicates that she was without sin.  Also, as was observed at : the very top of this post, Mary had to be free from sin in order to be the : mother of Jesus, who was definitely without sin.  If the mother of Jesus had to be without sin in order to give birth to God, then why didn't Mary's mother have to be without sin in order to give birth to the perfect vessel for Jesus?  For that matter, why didn't Mary's grandmother have to be without sin either?  Seems to me that with all the original sin flowing through each person, the need for the last one (Mary) to have none puts God in a box, where we say that He couldn't have incarnated Himself through a normal human being.  My God is an all powerful God, Who can do whatever suits His purpose.  This includes creating a solar system and planet earth with the appearance of great age; providing a path through the Red Sea for the children of Israel that does not depend on the existence of a ridge of high ground and a wind blowing at the right speed and direction; and the birth of Himself from a normal sinful person without being tainted by her original sin.  I see far too much focus on the ""objects"" of religion and not nearly enough on the personal relationship that is available to all believers with the Author of our existence, without the necessity of having this relationship channeled through conduits to God in the form of Mary, Apostles and a Pope.  : Note that the idea of Mary being conceived without Original Sin, i.e. the : Immaculate Conception, is distinct from the idea of Mary not having sinned : during her lifetime, which is a separate doctrine and, I believe, also : held by the Catholic Church.  If Mary was born without original sin, and didn't sin during her lifetime, how is she any different from Jesus?  This means the world has had two perfect humans:  one died to take away the sins of the world;  the other gave birth to Him?  I would certainly want to see some scriptural support for this before I would start praying to anyone other than God.  Everything I have ever read from the bible teaches me that Jesus was and is the only sinless Lamb of God, not His mother, grandmother........  : Hope this is useful to you.  Very useful in helping me understand some of the RC beliefs. Thank you.",1
soc.religion.christian,"  	I'm not sure that's true.  Let me rephrase; ""You can file a complaint  which will bring the person into court.""  As I understand it, a  ""citizens arrest"" does not have to be the physical detention of  the person.   Better now?",0
talk.politics.mideast,"Turkish Historical Revision in auto-scribal residue <9305091835@zuma.UUCP>,  sera@zuma.UUCP (Serdar Argic), posted the following:  [(*] Source: ""Adventures in the Near East"" by A. Rawlinson, Jonathan Cape,  [(*] 30 Bedford Square, London, 1934 (First published 1923) (287 pages). [(*] (Memoirs of a British officer who witnessed the Armenian genocide of 2.5  [(*] million Muslim people)  Bull!  [(*] p. 184 (second paragraph) [(*] [(*] ""I had received further very definite information of horrors that [(*]  had been committed by the Armenian soldiery in Kars Plain, and as  [(*]  I had been able to judge of their want of discipline by their  [(*]  treatment of my own detached parties, I had wired to Tiflis from  [(*]  Zivin that 'in the interests of humanity the Armenians should not  [(*]  be left in independent command of the Moslem population, as, their  [(*]  troops being without discipline and not under effective control,  [(*]  atrocities were constantly being committed, for which we should  [(*]  with justice eventually be held to be morally responsible'.""  On page 184 in my copy of the Rawlinson book, we find following facsimile. Note the word Armenian doesn't even appear!  184 ADVENTURES IN THE NEAR EAST  disposal for our journey, I foresaw it would have to become our headquarters for a considerable time, and therefore went to some trouble to make it habitable. We had a most peculiar little locomotive, originally built in America for the Russian Government, adapted to burn either wood or oil; one covered truck as men's quarters; one similar, which I fitted up for my- self and a railway officer; and also a truck to carry wood, three cars being the utmost our small engine could pull. With this small outfit we started, rumours of all kinds reaching us before our departure indicating that the whole situation was rapidly coming to a head, it being evident that the Turks were becoming~ more and more restive in the face of the inexplicable delay of the Allies in reaching any definite decision with regard to the future.  Travelling on this little ""war-time"" railway was indeed an experience, and it was necessary to carry a ""gauge,"" and to test the rails with it frequently, for in many places, owing to the sinking of the embankments and the washing away of the ballast, the rails required rectification before we were able to get our train over, even at a foot pace; each bridge also re- quired elaborate examination before adventuring the train upon it, and eventually we were obliged to carry large baulks of tim- ber to temporarily shore up many of the bridges and culverts whilst we passed over them.  Under these circumstances it may be imagined that our prog- ress was by no means rapid, and as we had frequently to halt also to replenish our supply of wood fuel, we considered we had achieved wonders when, on the evening of the second day, 60 hours and 70 miles out from Erzeroum, we finally entered the gorge of the mountains where we understood our worst troubles to lie. This is the same gorge into which the road from Erzeroum to Kars descends from the foot-hills to cross the frontier; the railway, however, follows the main Aras River val- ley till the frontier gorge enters it, whilst the road cuts off the corner and joins the rail again at the frontier post of Zivin, some 15 miles from the main valley.  Soon after entering the gorge, we were confronted by the first serious fall of rock--about 2,000 tons having fallen from the cliff face and entirely obliterated the railway track. Here, therefore, we halted, and, sending our engine back, prepared to  ",1
talk.politics.mideast,"/ iftccu:talk.politics.guns / kendall@lds.loral.com (Colin Kendall 6842) /  9:23 am  Apr 13, 1993 /   Follow more than one months posting.  As more than one reader has noted,  there IS some reporting bias here.  I have seen months where these  numbers were reversed.  I don't keep a constant tally, but it seems  this particular issue had more shots fired than any other I can remember.",0
comp.os.ms-windows.misc,Have you tried re-installing the software?   Otherwise I would be dubious about simple ways to change that screen. Is it not designed to be an embarassment to would be pirates?  -Charles ,1
comp.os.ms-windows.misc,"Fact or rumor....?  Madalyn Murray O'Hare an atheist who eliminated the use of the bible reading and prayer in public schools 15 years ago is now going to appear before the FCC with a petition to stop the reading of the Gospel on the airways of America.  And she is also campaigning to remove Christmas programs, songs, etc from the public schools.  If it is true then mail to Federal Communications Commission 1919 H Street Washington DC 20054 expressing your opposition to her request.  Reference Petition number",0
comp.os.ms-windows.misc,   How much is the BJ going for?  I got mine for $300 which was in the end the deciding factor for me.  --Cindy -- Cindy Tittle Moore,1
comp.os.ms-windows.misc,"I am having trouble obtaining the specified standby current drain from a MC146818A Real Time Clock.  Has anyone out there had some experience in doing this?  The specs call for a few sequences to be met before standby mode is activated, and are a bit hard to decipher on that, but I thought that I had it worked out.  However, with a 32kHz crystal the lowest current drain I can acheive at 3.7V Vcc is 150uA.  This is three times the specified MAXIMUM under the conditions I am attempting to create.  I have done the following things:  1) Made sure that RESET/ is asserted for Trlh after powerup, and AS is    low during this time.   2) Made sure that there is a cycle on AS after the negation of RD/ or    WR/ during which STBY/ was asserted.  What am I doing wrong?  Thanks very much,",0
alt.atheism," Exactly.  Although this may be a dissapointing answer, there has to be an interplay of the two.  Personal Ethos and Societal Morality.  A person's self-generated/learned set of beliefs are usually expressed on a purely mental/verbal level, and don't usually find expression in society except in an impure (not in the sense of bad :) ) state.  Sometimes this has to be so.   Also, what if one feels oneself to be part of more than one society, in a very real sense?  To use the obvious example, there is a political society, and a racial society, and a gender society, and sometimes they do not always agree on every issue...    Yes.  Perhaps with an infamous ""do what you want so long as it doesn't hurt others?""  The problem with this is that it is merely saying what you CAN do: it is not a morality in that it doesn't propound any specifically preferred behaviours.   I'll add a hearty ""me two"".  However, one could just as well say just because certain actions are moral does not make them legal: one still doesn't really get an impression of which one is truly ""right"".     best regards,",1
alt.atheism,"I am having trouble obtaining the specified standby current drain from a MC146818A Real Time Clock.  Has anyone out there had some experience in doing this?  The specs call for a few sequences to be met before standby mode is activated, and are a bit hard to decipher on that, but I thought that I had it worked out.  However, with a 32kHz crystal the lowest current drain I can acheive at 3.7V Vcc is 150uA.  This is three times the specified MAXIMUM under the conditions I am attempting to create.  I have done the following things:  1) Made sure that RESET/ is asserted for Trlh after powerup, and AS is    low during this time.   2) Made sure that there is a cycle on AS after the negation of RD/ or    WR/ during which STBY/ was asserted.  What am I doing wrong?  Thanks very much,",0
alt.atheism,"  Did I claim that there was an absolute morality, or just an objective one?",1
alt.atheism,"From mikefran Wed Apr 21 10:55:39 EDT 1993 Article: 56 of csc.general Newsgroups: dc.forsale,dc.general,um.general,csc.general Path: wam.umd.edu!mikefran From: mikefran@wam.umd.edu (Michael Francis) Subject: Car for Sale Message-ID: <1993Apr21.142729.7039@wam.umd.edu> Keywords: 1981 Volkswagon Scirocco Sender: usenet@wam.umd.edu (USENET News system) Nntp-Posting-Host: rac3.wam.umd.edu Organization: Workstations at Maryland, University of Maryland, College Park Distribution: csc,um,dc Date: Wed, 21 Apr 1993 14:27:29 GMT   1981 Volkswagon Scirocco      Gold exterior and interior    5 speed transmission    AM/FM Stereo with cassette    Sunroof    Engine in good condition    New Tires    Needs $300 work on front left control arm because of damage caused by      pothole.    Runs well     Asking $800.00  AS IS / OBO.",0
